         2        46    -3.016     2.890     0.039     0.018     0.018     0.040
         2        47    -3.016     2.953     0.038     0.017     0.017     0.039
         2        48    -3.016     3.016     0.038     0.017     0.017     0.038
         2        49    -3.016     3.079     0.037     0.017     0.017     0.037
         2        50    -3.016     3.142     0.037     0.016     0.016     0.036
         3         0    -2.953     0.000     0.044     0.000     0.000     0.115
         3         1    -2.953     0.063     0.044     0.002     0.002     0.115
         3         2    -2.953     0.126     0.044     0.003     0.003     0.114
         3         3    -2.953     0.188     0.044     0.005     0.005     0.114
         3         4    -2.953     0.251     0.044     0.006     0.006     0.113
         3         5    -2.953     0.314     0.044     0.007     0.007     0.113
         3         6    -2.953     0.377     0.044     0.009     0.009     0.112
         3         7    -2.953     0.440     0.044     0.010     0.010     0.111
         3         8    -2.953     0.503     0.044     0.011     0.011     0.109
         3         9    -2.953     0.565     0.044     0.013     0.013     0.108
         3        10    -2.953     0.628     0.045     0.014     0.014     0.107
         3        11    -2.953     0.691     0.045     0.015     0.015     0.105
         3        12    -2.953     0.754     0.045     0.016     0.016     0.104
         3        13    -2.953     0.817     0.045     0.017     0.017     0.102
         3        14    -2.953     0.880     0.045     0.018     0.018     0.100
         3        15    -2.953     0.942     0.046     0.019     0.019     0.098
         3        16    -2.953     1.005     0.046     0.019     0.019     0.096
         3        17    -2.953     1.068     0.046     0.020     0.020     0.094
         3        18    -2.953     1.131     0.046     0.021     0.021     0.092
         3        19    -2.953     1.194     0.046     0.021     0.021     0.090
         3        20    -2.953     1.257     0.046     0.022     0.022     0.088
         3        21    -2.953     1.319     0.046     0.022     0.022     0.086
         3        22    -2.953     1.382     0.046     0.022     0.022     0.084
         3        23    -2.953     1.445     0.046     0.023     0.023     0.081
         3        24    -2.953     1.508     0.046     0.023     0.023     0.079
         3        25    -2.953     1.571     0.046     0.023     0.023     0.077
         3        26    -2.953     1.634     0.046     0.023     0.023     0.075
         3        27    -2.953     1.696     0.046     0.023     0.023     0.073
         3        28    -2.953     1.759     0.046     0.023     0.023     0.071
         3        29    -2.953     1.822     0.046     0.023     0.023     0.069
         3        30    -2.953     1.885     0.046     0.023     0.023     0.067
         3        31    -2.953     1.948     0.045     0.023     0.023     0.065
         3        32    -2.953     2.011     0.045     0.023     0.023     0.063
         3        33    -2.953     2.073     0.045     0.022     0.022     0.061
         3        34    -2.953     2.136     0.045     0.022     0.022     0.059
         3        35    -2.953     2.199     0.044     0.022     0.022     0.057
         3        36    -2.953     2.262     0.044     0.022     0.022     0.056
         3        37    -2.953     2.325     0.044     0.021     0.021     0.054
         3        38    -2.953     2.388     0.043     0.021     0.021     0.052
         3        39    -2.953     2.450     0.043     0.021     0.021     0.051
         3        40    -2.953     2.513     0.043     0.020     0.020     0.049
         3        41    -2.953     2.576     0.042     0.020     0.020     0.048
         3        42    -2.953     2.639     0.042     0.020     0.020     0.046
         3        43    -2.953     2.702     0.041     0.019     0.019     0.045
         3        44    -2.953     2.765     0.041     0.019     0.019     0.043
         3        45    -2.953     2.827     0.040     0.019     0.019     0.042
         3        46    -2.953     2.890     0.040     0.018     0.018     0.041
         3        47    -2.953     2.953     0.040     0.018     0.018     0.040
         3        48    -2.953     3.016     0.039     0.017     0.017     0.038
         3        49    -2.953     3.079     0.039     0.017     0.017     0.037
         3        50    -2.953     3.142     0.038     0.017     0.017     0.036
         4         0    -2.890     0.000     0.045     0.000     0.000     0.120
         4         1    -2.890     0.063     0.046     0.002     0.002     0.120
         4         2    -2.890     0.126     0.046     0.003     0.003     0.119
         4         3    -2.890     0.188     0.046     0.005     0.005     0.119
         4         4    -2.890     0.251     0.046     0.006     0.006     0.118
         4         5    -2.890     0.314     0.046     0.008     0.008     0.117
         4         6    -2.890     0.377     0.046     0.009     0.009     0.116
         4         7    -2.890     0.440     0.046     0.011     0.011     0.115
         4         8    -2.890     0.503     0.046     0.012     0.012     0.114
         4         9    -2.890     0.565     0.046     0.013     0.013     0.113
         4        10    -2.890     0.628     0.047     0.015     0.015     0.111
         4        11    -2.890     0.691     0.047     0.016     0.016     0.109
         4        12    -2.890     0.754     0.047     0.017     0.017     0.108
         4        13    -2.890     0.817     0.047     0.018     0.018     0.106
         4        14    -2.890     0.880     0.047     0.019     0.019     0.104
         4        15    -2.890     0.942     0.048     0.020     0.020     0.102
         4        16    -2.890     1.005     0.048     0.021     0.021     0.100
         4        17    -2.890     1.068     0.048     0.021     0.021     0.097
         4        18    -2.890     1.131     0.048     0.022     0.022     0.095
         4        19    -2.890     1.194     0.048     0.022     0.022     0.093
         4        20    -2.890     1.257     0.048     0.023     0.023     0.091
         4        21    -2.890     1.319     0.048     0.023     0.023     0.088
         4        22    -2.890     1.382     0.048     0.024     0.024     0.086
         4        23    -2.890     1.445     0.048     0.024     0.024     0.084
         4        24    -2.890     1.508     0.048     0.024     0.024     0.082
         4        25    -2.890     1.571     0.048     0.024     0.024     0.079
         4        26    -2.890     1.634     0.048     0.024     0.024     0.077
         4        27    -2.890     1.696     0.048     0.024     0.024     0.075
         4        28    -2.890     1.759     0.048     0.024     0.024     0.073
         4        29    -2.890     1.822     0.048     0.024     0.024     0.071
         4        30    -2.890     1.885     0.047     0.024     0.024     0.068
         4        31    -2.890     1.948     0.047     0.024     0.024     0.066
         4        32    -2.890     2.011     0.047     0.023     0.023     0.064
         4        33    -2.890     2.073     0.047     0.023     0.023     0.062
         4        34    -2.890     2.136     0.046     0.023     0.023     0.060
         4        35    -2.890     2.199     0.046     0.023     0.023     0.059
         4        36    -2.890     2.262     0.046     0.022     0.022     0.057
         4        37    -2.890     2.325     0.045     0.022     0.022     0.055
         4        38    -2.890     2.388     0.045     0.022     0.022     0.053
         4        39    -2.890     2.450     0.045     0.021     0.021     0.052
         4        40    -2.890     2.513     0.044     0.021     0.021     0.050
         4        41    -2.890     2.576     0.044     0.021     0.021     0.048
         4        42    -2.890     2.639     0.043     0.020     0.020     0.047
         4        43    -2.890     2.702     0.043     0.020     0.020     0.045
         4        44    -2.890     2.765     0.042     0.019     0.019     0.044
         4        45    -2.890     2.827     0.042     0.019     0.019     0.043
         4        46    -2.890     2.890     0.041     0.019     0.019     0.041
         4        47    -2.890     2.953     0.041     0.018     0.018     0.040
         4        48    -2.890     3.016     0.040     0.018     0.018     0.039
         4        49    -2.890     3.079     0.040     0.017     0.017     0.038
         4        50    -2.890     3.142     0.039     0.017     0.017     0.036
         5         0    -2.827     0.000     0.048     0.000     0.000     0.125
         5         1    -2.827     0.063     0.048     0.002     0.002     0.125
         5         2    -2.827     0.126     0.048     0.003     0.003     0.125
         5         3    -2.827     0.188     0.048     0.005     0.005     0.124
         5         4    -2.827     0.251     0.048     0.007     0.007     0.124
         5         5    -2.827     0.314     0.048     0.008     0.008     0.123
         5         6    -2.827     0.377     0.048     0.010     0.010     0.122
         5         7    -2.827     0.440     0.048     0.012     0.012     0.120
         5         8    -2.827     0.503     0.048     0.013     0.013     0.119
         5         9    -2.827     0.565     0.049     0.014     0.014     0.117
         5        10    -2.827     0.628     0.049     0.016     0.016     0.116
         5        11    -2.827     0.691     0.049     0.017     0.017     0.114
         5        12    -2.827     0.754     0.049     0.018     0.018     0.112
         5        13    -2.827     0.817     0.049     0.019     0.019     0.110
         5        14    -2.827     0.880     0.050     0.020     0.020     0.108
         5        15    -2.827     0.942     0.050     0.021     0.021     0.106
         5        16    -2.827     1.005     0.050     0.022     0.022     0.103
         5        17    -2.827     1.068     0.050     0.022     0.022     0.101
         5        18    -2.827     1.131     0.050     0.023     0.023     0.099
